18:11:19 ths 000007FEE5410000
18:11:19 GameBase 13fdf0000
18:11:54 13.895395 0.000000 8.808185
18:11:54 -240453.468750 -257966.156250 -332.401733
18:11:55 13.895395 0.000000 8.808185
18:11:55 -240453.468750 -257966.156250 -332.401733
18:11:56 13.895395 0.000000 8.808185
18:11:56 -240453.468750 -257966.156250 -332.401733
18:11:57 13.895395 0.000000 8.808185
18:11:57 -240453.468750 -257966.156250 -332.401733
18:11:58 13.895395 0.000000 8.808185
18:11:58 -240453.468750 -257966.156250 -332.401733
18:11:59 13.895395 0.000000 8.808185
18:11:59 -240453.468750 -257966.156250 -332.401733
18:12:00 13.895395 0.000000 8.808185
18:12:00 -240453.468750 -257966.156250 -332.401733
18:12:01 13.895395 0.000000 8.808185
18:12:01 -240453.468750 -257966.156250 -332.401733
18:12:02 13.895395 0.000000 8.808185
18:12:02 -240453.468750 -257966.156250 -332.401733
18:12:03 13.895395 0.000000 8.808185
18:12:03 -240453.468750 -257966.156250 -332.401733
18:12:04 13.895395 0.000000 8.808185
18:12:04 -240453.468750 -257966.156250 -332.401733
18:12:05 13.895395 0.000000 8.808185
18:12:05 -240453.468750 -257966.156250 -332.401733
18:12:06 13.895395 0.000000 8.808185
18:12:06 -240453.468750 -257966.156250 -332.401733
18:12:07 13.895395 0.000000 8.808185
18:12:07 -240453.468750 -257966.156250 -332.401733
18:12:08 13.895395 0.000000 8.808185
18:12:08 -240453.468750 -257966.156250 -332.401733
18:12:09 13.895395 0.000000 8.808185
18:12:09 -240453.468750 -257966.156250 -332.401733
18:12:10 13.895395 0.000000 8.808185
18:12:10 -240453.468750 -257966.156250 -332.401733
18:12:11 13.895395 0.000000 8.808185
18:12:11 -240453.468750 -257966.156250 -332.401733
18:12:12 13.895395 0.000000 8.808185
18:12:12 -240453.468750 -257966.156250 -332.401733
18:12:13 13.895395 0.000000 8.808185
18:12:13 -240453.468750 -257966.156250 -332.401733
18:12:14 13.895395 0.000000 8.808185
18:12:14 -240453.468750 -257966.156250 -332.401733
18:12:15 13.895395 0.000000 8.808185
18:12:15 -240453.468750 -257966.156250 -332.401733
18:12:16 13.895395 0.000000 8.808185
18:12:16 -240453.468750 -257966.156250 -332.401733
18:12:17 14.017883 0.000000 8.706695
18:12:17 -240453.390625 -257965.593750 -333.065674
18:12:18 14.017883 0.000000 8.706695
18:12:18 -240453.390625 -257965.593750 -333.065674
18:12:19 14.017883 0.000000 8.706695
18:12:19 -240453.390625 -257965.593750 -333.065674
18:12:20 14.017883 0.000000 8.706695
18:12:20 -240453.390625 -257965.593750 -333.065674
18:12:21 14.017883 0.000000 8.706695
18:12:21 -240453.390625 -257965.593750 -333.065674
18:12:22 14.017883 0.000000 8.706695
18:12:22 -240453.390625 -257965.593750 -333.065674
18:12:23 14.017883 0.000000 8.706695
18:12:23 -240453.390625 -257965.593750 -333.065674
18:12:24 14.017883 0.000000 8.706695
18:12:24 -240453.390625 -257965.593750 -333.065674
18:12:25 14.017883 0.000000 8.706695
18:12:25 -240453.390625 -257965.593750 -333.065674
18:12:26 14.017883 0.000000 8.706695
18:12:26 -240453.390625 -257965.593750 -333.065674
18:12:27 14.017883 0.000000 8.706695
18:12:27 -240453.390625 -257965.593750 -333.065674
18:12:28 14.017883 0.000000 8.706695
18:12:28 -240453.390625 -257965.593750 -333.065674
18:12:29 14.017883 0.000000 8.706695
18:12:29 -240453.390625 -257965.593750 -333.065674
18:12:30 14.017883 0.000000 8.706695
18:12:30 -240453.390625 -257965.593750 -333.065674
18:12:31 14.017883 0.000000 8.706695
18:12:31 -240453.390625 -257965.593750 -333.065674
18:12:32 14.017883 0.000000 8.706695
18:12:32 -240453.390625 -257965.593750 -333.065674
18:12:33 14.017883 0.000000 8.706695
18:12:33 -240453.390625 -257965.593750 -333.065674
18:12:34 14.017883 0.000000 8.706695
18:12:34 -240453.390625 -257965.593750 -333.065674
18:12:35 14.017883 0.000000 8.706695
18:12:35 -240453.390625 -257965.593750 -333.065674
18:12:36 14.017883 0.000000 8.706695
18:12:36 -240453.390625 -257965.593750 -333.065674
18:12:37 14.017883 0.000000 8.706695
18:12:37 -240453.390625 -257965.593750 -333.065674
18:12:38 14.017883 0.000000 8.706695
18:12:38 -240453.390625 -257965.593750 -333.065674
18:12:39 14.017883 0.000000 8.706695
18:12:39 -240453.390625 -257965.593750 -333.065674
18:12:40 14.017883 0.000000 8.706695
18:12:40 -240453.390625 -257965.593750 -333.065674
18:12:41 14.017883 0.000000 8.706695
18:12:41 -240453.390625 -257965.593750 -333.065674
18:12:42 14.017883 0.000000 8.706695
18:12:42 -240453.390625 -257965.593750 -333.065674
18:12:43 14.017883 0.000000 8.706695
18:12:43 -240453.390625 -257965.593750 -333.065674
18:12:44 14.017883 0.000000 8.706695
18:12:44 -240453.390625 -257965.593750 -333.065674
18:12:45 14.017883 0.000000 8.706695
18:12:45 -240453.390625 -257965.593750 -333.065674
18:12:46 14.017883 0.000000 8.706695
18:12:46 -240453.390625 -257965.593750 -333.065674
18:12:47 14.017883 0.000000 8.706695
18:12:47 -240453.390625 -257965.593750 -333.065674
18:12:48 14.017883 0.000000 8.706695
18:12:48 -240453.390625 -257965.593750 -333.065674
18:12:49 14.017883 0.000000 8.706695
18:12:49 -240453.390625 -257965.593750 -333.065674
18:12:50 14.017883 0.000000 8.706695
18:12:50 -240453.390625 -257965.593750 -333.065674
18:12:51 38.418354 0.000000 13.903475
18:12:51 -240303.343750 -257957.421875 -383.701447
18:12:52 358.082275 0.000000 33.125477
18:12:52 -240414.343750 -258093.375000 -244.845139
18:12:53 358.082275 0.000000 33.226967
18:12:53 -240414.031250 -258093.843750 -244.845139
18:12:54 313.828613 0.000000 30.258791
18:12:54 -240337.906250 -258030.265625 -24.701080
18:12:55 313.828613 0.000000 30.258791
18:12:55 -240337.906250 -258030.265625 -24.701080
18:12:56 313.828613 0.000000 30.258791
18:12:56 -240337.906250 -258030.265625 -24.701080
18:12:57 313.828613 0.000000 30.258791
18:12:57 -240337.906250 -258030.265625 -24.701080
18:12:58 313.828613 0.000000 30.258791
18:12:58 -240109.687500 -257897.171875 -24.701080
18:12:59 313.828613 0.000000 30.258791
18:12:59 -240060.359375 -257868.515625 -24.701080
18:13:00 313.828613 0.000000 30.258791
18:13:00 -240060.343750 -257868.515625 -24.701080
18:13:01 313.828613 0.000000 30.258791
18:13:01 -240060.343750 -257868.515625 -24.701080
18:13:02 313.828613 0.000000 30.258791
18:13:02 -239982.984375 -257823.375000 -23.275772
18:13:03 313.828613 0.000000 30.258791
18:13:03 -239737.406250 -257680.328125 -23.094894
18:13:04 313.828613 0.000000 30.258791
18:13:04 -239737.343750 -257680.296875 -23.094879
18:13:05 313.828613 0.000000 30.258791
18:13:05 -239737.343750 -257680.296875 -23.094879
18:13:06 328.854858 0.000000 11.091857
18:13:06 -239814.703125 -257621.312500 -88.441025
18:13:07 340.883484 0.000000 357.790375
18:13:07 -239848.062500 -257556.968750 -149.150604
18:13:08 340.883484 0.000000 357.790375
18:13:08 -239848.062500 -257556.968750 -149.150604
18:13:09 340.883484 0.000000 357.790375
18:13:09 -239848.062500 -257556.968750 -149.150604
18:13:10 337.976532 0.000000 73.806625
18:13:10 -239628.671875 -257853.500000 -133.951843
18:13:11 337.637817 0.000000 73.416748
18:13:11 -239630.406250 -257852.250000 -132.200226
18:13:12 336.273865 0.000000 139.732132
18:13:12 -239322.406250 -257757.984375 -125.190598
18:13:13 336.273865 0.000000 139.732132
18:13:13 -239322.406250 -257757.984375 -125.190598
18:13:14 336.273865 0.000000 139.732132
18:13:14 -239322.406250 -257757.984375 -125.190598
18:13:15 340.298004 0.000000 132.938934
18:13:15 -239340.703125 -257789.171875 -146.066498
18:13:16 6.555805 0.000000 128.351776
18:13:16 -239348.687500 -257817.937500 -290.482239
18:13:17 346.297302 0.000000 108.594948
18:13:17 -239446.796875 -257863.281250 -178.144684
18:13:18 349.218536 0.000000 11.235082
18:13:18 -239851.828125 -257636.937500 -195.893875
18:13:19 346.658966 0.000000 341.924377
18:13:19 -239518.062500 -257560.781250 -180.108505
18:13:20 346.658966 0.000000 341.924377
18:13:20 -239159.046875 -257677.875000 -181.731400
18:13:21 346.658966 0.000000 341.924377
18:13:21 -238803.562500 -257793.937500 -181.731400
18:13:22 346.658966 0.000000 341.924377
18:13:22 -238448.640625 -257909.687500 -181.731400
18:13:23 346.658966 0.000000 341.924377
18:13:23 -326342.500000 -304486.656250 60230.746094
18:13:24 346.658966 0.000000 341.924377
18:13:24 -323237.250000 -296874.468750 60230.746094
